id,name,username,storeName,userId,subDescription,images,SKU,category,regularPrice,salePrice,createdAt,updatedAt
1071,Tobacco Gold Blend by Nasty,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Nasty
<strong>Flavor:</strong> Almond Sweet Tobacco
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0039,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1072,Tobacco Silver Blend by Nasty,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Tobacco Silver Blend by Nasty Series by Nasty Juice is the new range of products that elevates Nasty Juice into the next level of the vaping industry.

<strong>Brand Name:</strong> Nasty
<strong>Flavor:</strong> Vanilla Custard Sweety Tobacco
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0040,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1073,Tobacco Bronze Blend by Nasty,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Nasty
<strong>Flavor:</strong> Buttery Caramel Creamy Tobacco
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0041,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1074,Very Cool by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Blueberries, Blackberries, and Raspberries with Icy Mint
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0042,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1206,Really Berry by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0174,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1075,Cuban Blend by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Flavorful Aromatic Tobacco
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0043,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1076,Amazing Mango by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Mango, Peach and Cream Smoothie
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0044,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1077,Brain Freeze by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Strawberries crisp Kiwi, backed with Red Pomegranate
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0045,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1136,Tobacco Bronze Blend by Nasty - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0104,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1078,Lava Flow by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Strawberry with coconut, and pineapple
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0046,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1079,Euro Gold by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Light Body Tobacco
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0047,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1080,American Patriot by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Full Body Rich Tobacco
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0048,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1081,All Melon by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Watermelon, Canteloupe and Honeydew Mix
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0049,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1082,Yummy Gum by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Strawberry Bubble Gum
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0050,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1083,Berry Belts by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Strawberry Sourbelt
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0051,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1084,Hawaiian POG by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Passion Orange Guava Mix
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0052,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1085,Azul Berries by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Blueberries and Cream
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0053,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1086,Naked Unicorn by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Strawberries and Cream
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0054,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1137,Tobacco Gold Blend by Nasty - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0105,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1087,Go Nanas by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Bananas and Cream
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0055,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1088,Really Berry by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Blueberry Blackberry Lemon Sugar Drizzle
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0056,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1089,Berry Lush by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Strawberry Pineapple and Cream
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0057,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1090,Green Blast by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Honeydew Kiwi Apple
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0058,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1091,Sour Sweet by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Sweet and Tart Gummy Candy
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0059,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1092,Maui Sun by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Pineapple Orange Tangerine
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0060,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1093,Polar Breeze by Naked,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Pineapple Cantaloupe Honeydew Menthol
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0061,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1094,No. 32 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"No. 32 by Beard Vape Co is a delicious sweet cinnamon funnel cake in a bottle.

<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> A delicious cinnamon funnel cake
<strong>VG/PG:</strong> 60VG/40PG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0062,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1127,Frozen Mango Mist by VGOD,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> VGOD
<strong>Flavor:</strong> Sweet Melon,?Mint
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 0MG/3MG/6MG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0095,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1138,Tobacco Silver Blend by Nasty - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0106,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1095,No. 05 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Sweet, creamy, rich New York style cheesecake, topped with strawberry sauce, completely with fresh strawberries

<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> Cheesecake, Strawberries
<strong>VG/PG:</strong> 60VG/40PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0063,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1096,No. 51 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"No.51 by Beard Vape Co. is a dessert blend featuring creamy flavours. The mixture of sweet vanilla and smooth custard creates a simple yet rich vape.

<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> Custard with a dash of custard.
<strong>VG/PG:</strong> 85VG/15PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0064,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1097,All Melon by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0065,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1098,No. 00 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"A sweet blend of tobacco and mochaccino. Tobaccoccino.

<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> Sweet Tobacco
<strong>VG/PG:</strong> 80VG/20PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0066,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1115,Cookie Butter 120ml by Loaded,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Loaded
<strong>Flavor:</strong> Cookie Butter
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 120 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0083,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1099,No. 24 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> Salted Caramel Malt
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0067,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1100,No. 42 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"No.42 by Beard Vape Co. is a sensation delivery of a refreshing fruit medley in a cup topped with a drizzle of sweet whip cream.

<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> Cold Fruit Cup
<strong>VG/PG:</strong> 60VG/40PG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0068,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1101,No. 64 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"#64 by Beard Vape Co is a unique blue raspberry hibiscus twist that is sure to please the fruit and exotic palate.

<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> A unique blue raspberry hibiscus twist.
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0069,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1128,Luscious by VGOD,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> VGOD
<strong>Flavor:</strong> Mixed Melons
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0096,SMOK,325,325,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1102,No. 71 by Beard Vape Co.,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"#71 Blend by Beard Vape Co. is a tantalizing sweet and sour flavor made from fresh-picked peaches.

<strong>Brand Name:</strong> Beard Vape Co.
<strong>Flavor:</strong> Sweet &amp; Sour Sugar Peach
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0070,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1103,Lemon Tart by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Tangy lemon curd lavished over gooey meringue, and finally enveloped in delicious thin crust pastry. This is a luxurious pudding thats so good seconds won''t be enough!

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Lemon, Meringue, Crust
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0071,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1104,Rice Pudding by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Rice Pudding by Dinner Lady provides a velvety creamy rice pudding dollop with sweet raspberry jam for an irresistible dessert vape.

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Rice Pudding, Raspberry
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0072,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1207,Really Berry by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0175,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1105,Strawberry Custard by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Strawberry Custard by Vape Dinner Lady intermixes freshly-picked strawberries with silky creamy custard and butter caramel to create a sensational experience.

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Strawberry, Custard
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0073,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1106,Blackberry Crumble by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Blackberry Crumble by Vape Dinner Lady E-Liquid is decadent dessert vape that borrows the essence of warm buttery crumbled crust combined with the zesty flavorings of sweetened blackberries to create a tasty all day vape.

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Blackberry, Dessert
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0074,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1129,Smok G-Priv 2 Kit - Purple Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Purple Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0097,SMOK,325,325,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1130,Smok G-Priv 2 Kit - Silver Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Silver Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0098,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1107,Orange Tart by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Orange Tart by Vape Dinner Lady E-Liquid is a strongly bakery dessert vape, offering a warm flaky buttered crust combined with a thick tangy orange filling for an emboldening vape experience that will stir the senses.

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Orange, Dessert
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml

&nbsp;",{https://delhi-vape.com/img/no-image.jpg},AMA-0075,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1108,Apple Pie by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Fresh apples mixed with a perfect blend of caramelized brown sugar, with a hint of cinnamon

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Apple, Cinnamon, Pie
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0076,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1109,Berry Tart by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Berry Tart by Dinner Lady E-Liquid takes fresh forest berries and stuffs them into an oven-hot buttery pastry crust that will have the taste buds thinking you''ve just bitten into a fresh-baked berry tart.

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Blackcurrant, Orange
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0077,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1110,Strawberry Bikini Ice - Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Strawberry Bikini Ice by Vape Dinner Lady is part of the exhilarating Summer Holidays Collection, presenting freshly picked strawberries smashed in a pool of crush ice lemonade for a flavorful paradise.

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Strawberry, Lemonade and Mint
<strong>VG/PG:</strong> 70VG/30PG
<strong>Size:</strong> 60 ml

Check out all Dinner Lady E-Juice Range, <a href=https://vapingdubai.ae/product-category/brands/dinner-lady/>Click Here</a>",{https://delhi-vape.com/img/no-image.jpg},AMA-0078,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1111,Cola Shades by Dinner Lady,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Deliciously authentic cola with a twist of lemon served on the rocks. Guaranteed to quench your vaping thirst.

<strong>Brand Name:</strong> Dinner Lady
<strong>Flavor:</strong> Cola, Citrus
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0079,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1131,All Melon by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0099,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
